head	relation	tail
item_62A36831E3	compatible_with	machine_E2F4D53E81
item_CB7A0438E8	compatible_with	machine_BF00D3F4C6
item_A47FA171D4	compatible_with	machine_95C9E2DA2D
item_6B9F31E8EF	compatible_with	machine_C160D3DEE8
item_3CD531BA64	compatible_with	machine_3E4E574B4C
item_D21785AB03	compatible_with	machine_D57947B7E2
item_B308069592	compatible_with	machine_A0F05DF69C
item_F31643A2BA	compatible_with	machine_26278C312E
item_B9D9080CA8	compatible_with	machine_0A70B638D3
item_5AF5C3C653	compatible_with	machine_925742A7F2
item_13C90FB6B7	compatible_with	machine_60FAF550D1
item_EBE6F44BA0	compatible_with	machine_BDA935882C
item_0CF1932255	compatible_with	machine_F870844E16
item_40CC92FBDA	compatible_with	machine_13EEE60DA4
item_7AC535CEEC	compatible_with	machine_B41C560ACB
item_812E7C1D6E	compatible_with	machine_2C13BF0225
item_EF20341A07	compatible_with	machine_431A478E7E
item_5EEE382F7A	compatible_with	machine_C5CB5D0551
item_3035CEDE7B	compatible_with	machine_3552ACF1C5
item_70C8FF0E74	compatible_with	machine_9F875B3088
item_A510C45D38	compatible_with	machine_86B9007668
item_DA3517E391	compatible_with	machine_789B1CC22F
item_59BEB41738	compatible_with	machine_62B3821EE4
item_758FA585AB	compatible_with	machine_357913C244
item_990EC555DB	compatible_with	machine_4F4D26A0E0
item_DA27DAA5F5	compatible_with	machine_686D2E8FA8
item_53AEBFBA07	compatible_with	machine_DF3A37E150
item_1A5DD75AB6	compatible_with	machine_BA9E871C3F
item_6BBCABEC52	compatible_with	machine_797CD6B520
item_7807FF064A	compatible_with	machine_8A75A815F1
item_04708B7B17	compatible_with	machine_09C4A4135F
item_3592231BB3	compatible_with	machine_4586A26E21
item_B7AB761841	compatible_with	machine_27DB1AC867
item_0F34AB5D35	compatible_with	machine_4430BC139A
item_ACD1E4B949	compatible_with	machine_61E6D4B6A2
item_68C2828B11	compatible_with	machine_0B4B515A76
item_2400EAF477	compatible_with	machine_F0B913B54E
item_4F1BD5675B	compatible_with	machine_E92FD30386
item_8DA224E45E	compatible_with	machine_4EE13A0B57
item_FCAB1A9369	compatible_with	machine_5DCC377376
item_B6B319F842	compatible_with	machine_C127D70ACF
item_51EBC81D91	compatible_with	machine_84598B20CE
item_5416358B9A	compatible_with	machine_3E1A895E5D
item_696FB817E5	compatible_with	machine_686D2E8FA8
item_BDE5CA3CEB	compatible_with	machine_AA9D89DA07
item_5F02DB2C2D	compatible_with	machine_84AB9ECAB9
item_55653FFF8A	compatible_with	machine_7A87FF1B3D
item_0BD7AABEFD	compatible_with	machine_9D6A4FF3CC
item_6E7BF3FC30	compatible_with	machine_82F30E8928
item_8FF4AA33D8	compatible_with	machine_472911FA03
item_F935CDF24B	compatible_with	machine_FA6B0AECF6
item_C310A8A34A	compatible_with	machine_233F8134B9
item_95B8C1BF81	compatible_with	machine_796AEF8FC3
item_BB407E8050	compatible_with	machine_A4A37CA462
item_CAD029A620	compatible_with	machine_A5A3124216
item_961F83ABAD	compatible_with	machine_5BFA9F6762
item_862D1AA3ED	compatible_with	machine_2DF238925F
item_45C225BF01	compatible_with	machine_3D18A935C8
item_3CE77B122E	compatible_with	machine_FF93F5B5B6
item_4DC994233A	compatible_with	machine_EDFF46E4B4
item_51A24FC717	compatible_with	machine_C91C9145C4
item_DEE8FED939	compatible_with	machine_885A8684DD
item_5EA92CE90F	compatible_with	machine_2FB41FEE44
item_4C9EC49A8A	compatible_with	machine_66AD66A014
item_3CE77B122E	compatible_with	machine_9D1241214B
item_48663D9282	compatible_with	machine_5D2E3D8D20
item_D672185137	compatible_with	machine_2D56B98558
item_3D285BAB63	compatible_with	machine_7188C792BB
item_7CCA405C5C	compatible_with	machine_F925B7B737
item_EF79C2672C	compatible_with	machine_A83E66FCC1
item_BBCE2C7F87	compatible_with	machine_9C628D3743
item_63040C5230	compatible_with	machine_C03994BFD7
item_D263E99955	compatible_with	machine_C160D3DEE8
item_DFFE454FCD	compatible_with	machine_AAA3B26074
item_4D2B44B875	compatible_with	machine_18E6E30E23
item_7C8510AEE7	compatible_with	machine_04BC7AF6F1
item_A4A247AED7	compatible_with	machine_DACD7D1C22
item_3BBEBD88C3	compatible_with	machine_5FFE975EFB
item_DEE232B6E4	compatible_with	machine_FD772D225A
item_70FBB8330A	compatible_with	machine_C0B02C93D7
item_60310938B5	compatible_with	machine_65A19B979B
item_E9D49B01F7	compatible_with	machine_437E2B625A
item_ECAD44281F	compatible_with	machine_CA31D6C61D
item_5EDEE7DAC0	compatible_with	machine_6E925607D4
item_1EA21CFAFA	compatible_with	machine_E178CBE64A
item_C6CD455C9D	compatible_with	machine_9C628D3743
item_F61D0EE72F	compatible_with	machine_A1F47CBC91
item_F9C45B2548	compatible_with	machine_A148F79EEE
item_31CF3DD2A9	compatible_with	machine_EB3552643A
item_6811A3747A	compatible_with	machine_3FFC054863
item_DB3CC35AAE	compatible_with	machine_5DCC377376
item_5A066E11A8	compatible_with	machine_CC90998509
item_ACBF1C58B5	compatible_with	machine_F6EDBCD9B0
item_DA07BEB4B8	compatible_with	machine_1694F63EEB
item_4A184D34A1	compatible_with	machine_9875294AA2
item_BAE212FBE3	compatible_with	machine_B988DB6762
item_BC1E261BCF	compatible_with	machine_B70098C896
item_FA094FA3F1	compatible_with	machine_BA9384637F
item_4669B6F9D0	compatible_with	machine_0EA63013D6
item_1F0923448A	compatible_with	machine_583A174AC6
item_AB56497DB6	compatible_with	machine_63EB42B3AA
item_6963FE6A24	compatible_with	machine_3F476BD33F
item_31DFDD86DE	compatible_with	machine_0D7716394A
item_1306B912C5	compatible_with	machine_3A2E6037EB
item_8ABE2C47EB	compatible_with	machine_07CBD6C496
item_D2D36E1041	compatible_with	machine_2C50FC0677
item_68C2828B11	compatible_with	machine_DFA494DD12
item_F716C52158	compatible_with	machine_CC127CB17A
item_A7F3F4E7C6	compatible_with	machine_E2FD474800
item_29F8F431F2	compatible_with	machine_86CEDCBB54
item_259F02BD31	compatible_with	machine_D59E4E6B8B
item_2B7366FA03	compatible_with	machine_FFF3D772F6
item_0376A920D7	compatible_with	machine_A321B1011F
item_6E9901727D	compatible_with	machine_F3D91546F8
item_C8F1EC725E	compatible_with	machine_52CC1845B5
item_42DD8B81DA	compatible_with	machine_A2B779E82C
item_3EB7085C00	compatible_with	machine_7A7F67EF85
item_A51299E195	compatible_with	machine_09C4A4135F
item_594C720DB0	compatible_with	machine_2D4BD6098C
item_05B403964C	compatible_with	machine_A54C863424
item_5B335D8D88	compatible_with	machine_9DDC1EBEFB
item_55653FFF8A	compatible_with	machine_A40EDB76DB
item_E49C136637	compatible_with	machine_B588CF8641
item_80FB35A162	compatible_with	machine_5740E1C2BC
item_27A7338AD1	compatible_with	machine_8B2D696441
item_9C29DA601A	compatible_with	machine_CC96B3C884
item_2D52D4BFBC	compatible_with	machine_9903C6B16E
item_FFCB60E0D2	compatible_with	machine_FA87C2FB56
item_AC70977EC3	compatible_with	machine_24953C0AB1
item_E2054B157F	compatible_with	machine_6446C846DA
item_9683BE276F	compatible_with	machine_08F1C3E314
item_7AD5D2ABC7	compatible_with	machine_CD258D0FBF
item_A9C1B09824	compatible_with	machine_62F5641EB5
item_849096B271	compatible_with	machine_09C4A4135F
item_0204FB905F	compatible_with	machine_9D1241214B
item_433F8CF6D9	compatible_with	machine_5052C44CCA
item_8519F09C4C	compatible_with	machine_4EE13A0B57
item_FA4ABFB23F	compatible_with	machine_7A8101CE94
item_CB2B28A7AF	compatible_with	machine_6A3B96C7DA
item_5C5A758CAB	compatible_with	machine_09C4A4135F
item_11F0004326	compatible_with	machine_7AA0F69344
item_87A72B6BFC	compatible_with	machine_2177AC5F32
item_38B38EB880	compatible_with	machine_514C0FA584
item_576B2F3AB9	compatible_with	machine_9BE1A6185B
item_5CAD433971	compatible_with	machine_2AD1A8F4DA
item_C7EA50E363	compatible_with	machine_0A01F1F629
item_175E31C782	compatible_with	machine_178D74873D
item_8EB62FAC62	compatible_with	machine_8F796CBA98
item_0263735A02	compatible_with	machine_948632E10F
item_C549740722	compatible_with	machine_E2DDC06CAB
item_90CE8664CA	compatible_with	machine_9D1241214B
item_B7AB761841	compatible_with	machine_DAE35DF97A
item_E529D09D18	compatible_with	machine_73452B3BA1
item_02D2D53038	compatible_with	machine_82F30E8928
item_1DA9569C58	compatible_with	machine_09C4A4135F
item_52D3C1AF4C	compatible_with	machine_91D8888669
item_8335C75FF1	compatible_with	machine_9F58B28F44
item_0E3E448282	compatible_with	machine_FE808B294B
item_B9E4B1CA8D	compatible_with	machine_F7CD745236
item_0C20548BA7	compatible_with	machine_EE4D8B0BC0
item_B3A1F4C6A6	compatible_with	machine_FDD991EFFF
item_428DE71A73	compatible_with	machine_09C4A4135F
item_E38A4FF761	compatible_with	machine_3F631E9925
item_DF8D0E0966	compatible_with	machine_A3AE642C92
item_EE31AAE7BE	compatible_with	machine_82F30E8928
item_CC49A08F92	compatible_with	machine_A3931032AE
item_8CFB1C1E7C	compatible_with	machine_2724B06ED4
item_4723F3898C	compatible_with	machine_7F34232080
item_D21785AB03	compatible_with	machine_927EF6EC95
item_6714F77614	compatible_with	machine_1F4619F0BB
item_6F961ADE25	compatible_with	machine_3F476BD33F
item_43C0949B81	compatible_with	machine_2A0E6BB0B2
item_4A80ACE99B	compatible_with	machine_5953F1A2DE
item_BA01F8C167	compatible_with	machine_AD9168B3ED
item_32E8522EEA	compatible_with	machine_79810D41C7
item_1EA21CFAFA	compatible_with	machine_51F9772DE2
item_1A6DD86708	compatible_with	machine_08F1C3E314
item_25F55EB151	compatible_with	machine_78352255EF
item_49D0FAF4F5	compatible_with	machine_2657C03B66
item_82E0432270	compatible_with	machine_5BC905E31F
item_314F44BEC2	compatible_with	machine_16E5FA19F3
item_EB8AF5715F	compatible_with	machine_13EEE60DA4
item_1DD18816B6	compatible_with	machine_F0B913B54E
item_E5928BA993	compatible_with	machine_93A61BAA02
item_57E68EF4C3	compatible_with	machine_DF3A37E150
item_A65E43795E	compatible_with	machine_31A4CF0799
item_55241C7430	compatible_with	machine_948632E10F
item_2E9B61AB20	compatible_with	machine_32C6413A80
item_ECC94A5DE3	compatible_with	machine_4303CC070D
item_D604D4893F	compatible_with	machine_98224A6B84
item_15F714F4E4	compatible_with	machine_B8687CFCF7
item_421EB3C745	compatible_with	machine_E0CB4A9A3B
item_8B58DBDB5D	compatible_with	machine_8CC96BE658
item_298BFCBA9E	compatible_with	machine_F1357B1148
item_D4A35D85F0	compatible_with	machine_85BFC3402E
item_3D35B9F4CC	compatible_with	machine_AA90D7320A
item_636B8B82EE	compatible_with	machine_27658BA98D
item_6DD6CB0FBE	compatible_with	machine_FFF3D772F6
item_CF28396AC6	compatible_with	machine_0B11118E81
item_98560C2DF0	compatible_with	machine_FB7599C50E
item_3208CC537D	compatible_with	machine_EBDF5E895F
item_C35A6370B2	compatible_with	machine_D59E4E6B8B
item_ACA24918C8	compatible_with	machine_74148EE780
item_F25DEEB46C	compatible_with	machine_3C7D64F9BA
item_A31D8EFB02	compatible_with	machine_C5CB5D0551
item_6408C53C7A	compatible_with	machine_DEE1F6681D
item_71E2ED0EB2	compatible_with	machine_78352255EF
item_7896015C79	compatible_with	machine_65ADE48EF2
item_885D8442C4	compatible_with	machine_178D74873D
item_6DA433EA41	compatible_with	machine_21DB79D38A
item_030788CAA4	compatible_with	machine_AB6E87792C
item_60597D6505	compatible_with	machine_3CEAFA9D4A
item_BBED277011	compatible_with	machine_7ADF16D029
item_87FABE8900	compatible_with	machine_526C172AAD
item_5B3F5F8599	compatible_with	machine_F60B319414
item_7113764C38	compatible_with	machine_74148EE780
item_CB939C3860	compatible_with	machine_A40EDB76DB
item_22EF892085	compatible_with	machine_09C4A4135F
item_A1891E3551	compatible_with	machine_C885ACFE08
item_B346959FA5	compatible_with	machine_582865765E
item_4CFCA4E709	compatible_with	machine_D0AF65935F
item_D0F95AF1AE	compatible_with	machine_CD258D0FBF
item_26213CCCB0	compatible_with	machine_3309059FB5
item_FE635A31BD	compatible_with	machine_77CD2297A3
item_D9EC03AAB9	compatible_with	machine_59BB3DECF2
item_D8BA8A658E	compatible_with	machine_EDD32D20CC
item_C66F3CB882	compatible_with	machine_07A1A9DC12
item_CC66E4AE6A	compatible_with	machine_DE75A1BD62
item_7113764C38	compatible_with	machine_FFF3D772F6
item_CE0C87FE55	compatible_with	machine_79B63D3A6D
item_C8F1EC725E	compatible_with	machine_CE61B8C2A7
item_9E1A325CDD	compatible_with	machine_E48DFFF290
item_A72E16A8D3	compatible_with	machine_C127D70ACF
item_FA094FA3F1	compatible_with	machine_E8ED763DF5
item_303A512D26	compatible_with	machine_F07A291D49
item_5C18588081	compatible_with	machine_1F0CDDB9E9
item_F65BA45B00	compatible_with	machine_E5D95B5668
item_BF2861EEAD	compatible_with	machine_873DAE86DF
item_83DD4A700C	compatible_with	machine_A1F47CBC91
item_E5879D67B3	compatible_with	machine_6F2ED7D698
item_C09F6B699F	compatible_with	machine_11091F7B92
item_738364B26A	compatible_with	machine_573D66F600
item_696FB817E5	compatible_with	machine_C485255579
item_BA01F8C167	compatible_with	machine_FB7599C50E
item_AC6FEB99C3	compatible_with	machine_CC90998509
item_9B25273EBB	compatible_with	machine_540C9FE873
item_FD68309A79	compatible_with	machine_905EE159A8
item_6BBCABEC52	compatible_with	machine_99DD52BEA2
item_CF58DB0835	compatible_with	machine_214271F248
item_930775F6D4	compatible_with	machine_47CB351269
item_9A0F3D8D99	compatible_with	machine_C56060AFFB
item_DE9DBF4B7A	compatible_with	machine_8D44405E9E
item_E8EF13DFBA	compatible_with	machine_0B4B515A76
item_DB977DDB34	compatible_with	machine_84028A1B72
item_D9416F47F5	compatible_with	machine_B41C560ACB
item_ED5DB973E3	compatible_with	machine_E6101D3C84
item_3A69492691	compatible_with	machine_076FF64921
item_98BC2DC334	compatible_with	machine_E0CB4A9A3B
item_5F02DB2C2D	compatible_with	machine_8B5B302642
item_2F6D1AA1E5	compatible_with	machine_3DFA0C741F
item_35EBA43D9D	compatible_with	machine_0E4A721E4F
item_3EB7085C00	compatible_with	machine_E7FB49B571
item_F147E98A22	compatible_with	machine_79B63D3A6D
item_D683D710BC	compatible_with	machine_70117197B8
item_E478A46410	compatible_with	machine_E4F9BE7DA7
item_D202E9E40E	compatible_with	machine_74148EE780
item_804C7BFCF0	compatible_with	machine_AD9168B3ED
item_C1F8607125	compatible_with	machine_2E84735BD6
item_FD1C199D6D	compatible_with	machine_905EE159A8
item_B2F833E0B3	compatible_with	machine_B2B342B253
item_9FF539A512	compatible_with	machine_2569F0F96A
item_BC0261A0D2	compatible_with	machine_61E6D4B6A2
item_FF331A7F4B	compatible_with	machine_27658BA98D
item_B0C68B7FAB	compatible_with	machine_6F2ED7D698
item_841B80EAFD	compatible_with	machine_726ECEE613
item_7CCA405C5C	compatible_with	machine_EE4EE733F5
item_433F8CF6D9	compatible_with	machine_5269059327
item_CD43B18D30	compatible_with	machine_9E32AB6C88
item_FF3FC5305A	compatible_with	machine_79685D53E9
item_45F05B53C2	compatible_with	machine_F2D57FC41D
item_A07D6F9570	compatible_with	machine_E4392DA506
item_BBDAA872E6	compatible_with	machine_5C6C7FDFCF
item_D9645A1F31	compatible_with	machine_15C07C47BE
item_09FA284BB5	compatible_with	machine_FA08B51D96
item_704AE8950C	compatible_with	machine_5726A739D9
item_BA01F8C167	compatible_with	machine_C485255579
item_ACD1E4B949	compatible_with	machine_77EE30B2D7
item_88C920DFBA	compatible_with	machine_ED88DBC80A
item_E75F5A4D9B	compatible_with	machine_74148EE780
item_A2EBF9E13B	compatible_with	machine_C53F42BB14
item_B72C6FDAA9	compatible_with	machine_EC0B91B282
item_A65E43795E	compatible_with	machine_62F5641EB5
item_FC66EEFD54	compatible_with	machine_82F30E8928
item_3035CEDE7B	compatible_with	machine_A8146D3D16
item_A80AAD8B76	compatible_with	machine_4091EC4B2F
item_BA01F8C167	compatible_with	machine_ACB5894A28
item_63DEB13D3B	compatible_with	machine_98224A6B84
item_DCFDE0751D	compatible_with	machine_A83E66FCC1
item_1EFCE0C671	compatible_with	machine_3C6546A20F
item_834ABA6D59	compatible_with	machine_5662C8B9C3
item_A1BE1F5412	compatible_with	machine_213B2A5903
item_7BCB722A3D	compatible_with	machine_93E25B8908
item_97D56E099B	compatible_with	machine_32C40CFF10
item_7EF43F64F2	compatible_with	machine_89492E3D01
item_A6A8354D38	compatible_with	machine_C56060AFFB
item_F55CDEB81D	compatible_with	machine_B41C560ACB
item_6545812FD3	compatible_with	machine_2724B06ED4
item_53AEBFBA07	compatible_with	machine_9D806EF0C3
item_D3862EA332	compatible_with	machine_537CF4C93C
item_F95259BB0D	compatible_with	machine_E52AEEC00E
item_D238B5BE46	compatible_with	machine_3E1A895E5D
item_C376292F97	compatible_with	machine_FE808B294B
item_7B3F9494DC	compatible_with	machine_BA84DF5579
item_FD0FD40D15	compatible_with	machine_3B22F9B790
item_9B73422791	compatible_with	machine_B92BAED7C7
item_7C0B050450	compatible_with	machine_140CD25120
item_A698BFFD52	compatible_with	machine_F870844E16
item_8C3947F6C0	compatible_with	machine_A3931032AE
item_63899BEF07	compatible_with	machine_5216950CAB
item_B7987DAC85	compatible_with	machine_8EB402A22B
item_5E46A1DB64	compatible_with	machine_ED924A3FEE
item_1881FA7EFA	compatible_with	machine_77EE30B2D7
item_8E6F92D91A	compatible_with	machine_E83E044482
item_002184CAFC	compatible_with	machine_4ED591C293
item_E728EC06EF	compatible_with	machine_9D4216AC32
item_7FC826B2C2	compatible_with	machine_54770ADEBA
item_51BB4DD95E	compatible_with	machine_CDCC359424
item_427CBEE09E	compatible_with	machine_FFB4AD9A8E
item_5D70CE886F	compatible_with	machine_34F2D4391C
item_E254648AC2	compatible_with	machine_62613FFB4C
item_D20DE1E1BE	compatible_with	machine_03E059A3A2
item_5F27ABDFD8	compatible_with	machine_F13E862339
item_ACD1E4B949	compatible_with	machine_6B0AADA8D5
item_4D5F5A6B99	compatible_with	machine_E63B05491D
item_2582DD1606	compatible_with	machine_0B4B515A76
item_401F7D1589	compatible_with	machine_44B293D046
item_EE9E21A6BC	compatible_with	machine_3F476BD33F
item_559939773B	compatible_with	machine_21B99A9082
item_588968E571	compatible_with	machine_FEB15D2288
item_BACB5A79C8	compatible_with	machine_E0B166EE1E
item_95376AB63C	compatible_with	machine_30DE67D20B
item_4723F3898C	compatible_with	machine_09C4A4135F
item_4DC1C59508	compatible_with	machine_95C122899A
item_4E316E2019	compatible_with	machine_74148EE780
item_689FD1949B	compatible_with	machine_53A5503F40
item_F189A3CE11	compatible_with	machine_2ACB771FEE
item_96B0DCC8FB	compatible_with	machine_E0CB6EF93A
item_C0DAF24C8C	compatible_with	machine_4EE13A0B57
item_85A9AE2B6D	compatible_with	machine_771B3BDFDE
item_662C5DE78B	compatible_with	machine_96BA889350
item_D9645A1F31	compatible_with	machine_6ECC9BB28C
item_EF3CD97392	compatible_with	machine_EC7F9DBD09
item_E36DF32F41	compatible_with	machine_A6C4E7AD81
item_C5E7702186	compatible_with	machine_09C4A4135F
item_E75F5A4D9B	compatible_with	machine_270382C531
item_9C1D698939	compatible_with	machine_7A4E97C25C
item_016D1658CC	compatible_with	machine_98FB461F2E
item_5100A85FFD	compatible_with	machine_09C4A4135F
item_0337C4B905	compatible_with	machine_430116E807
item_CA3CC800FC	compatible_with	machine_C91C9145C4
item_19107219F7	compatible_with	machine_1BED7DE7B1
item_812E7C1D6E	compatible_with	machine_CE54DB8E2D
item_097A4A49E6	compatible_with	machine_6101F878ED
item_3D285BAB63	compatible_with	machine_51F9772DE2
item_5416358B9A	compatible_with	machine_E1E211818F
item_B30B88C07A	compatible_with	machine_27A1A0D12F
item_DDF6FAA16D	compatible_with	machine_FFB4AD9A8E
item_140A520DE1	compatible_with	machine_B9C56469A2
item_78A4836AE5	compatible_with	machine_7A95254388
item_D7310D7DC7	compatible_with	machine_8B2EF2FEE3
item_F05F6F815E	compatible_with	machine_70E244B316
item_9A0F3D8D99	compatible_with	machine_A9F96298EC
item_C58A4EA7D6	compatible_with	machine_9875294AA2
item_CAF04013A5	compatible_with	machine_58F2DCEAF3
item_3CE0525D71	compatible_with	machine_B3A7B7714C
item_2B26F15D85	compatible_with	machine_A148F79EEE
item_CF58DB0835	compatible_with	machine_5052C44CCA
item_5110E23F47	compatible_with	machine_232DCF062F
item_D13D856C92	compatible_with	machine_48A70DE93A
item_17087B5743	compatible_with	machine_E633E833F8
item_505C8046DB	compatible_with	machine_873DAE86DF
item_3ADCAEE1B7	compatible_with	machine_F6E148570D
item_ABEF5E0605	compatible_with	machine_917E001D4E
item_BF9FD18262	compatible_with	machine_D164439F84
item_DFC51A399E	compatible_with	machine_82F30E8928
item_47529CF325	compatible_with	machine_3A0A9BF2B3
item_CAE17EA193	compatible_with	machine_9BE1A6185B
item_74C3A81CF1	compatible_with	machine_3FD92402CB
item_84182EDE08	compatible_with	machine_A18658583B
item_82F71B6D1A	compatible_with	machine_DA207C9AFB
item_1DADB7BD19	compatible_with	machine_FCE244105B
item_18C9174D85	compatible_with	machine_AE3E8DD999
item_1D93FCD84A	compatible_with	machine_3EA1289410
item_38B919A57C	compatible_with	machine_2569F0F96A
item_646771CE8D	compatible_with	machine_A778C48A02
item_E3598F96D9	compatible_with	machine_47CD4F24A6
item_62900DAA5E	compatible_with	machine_A975ED184D
item_88B0AF662C	compatible_with	machine_17B5B0AC96
item_9B9337C321	compatible_with	machine_B988DB6762
item_164BF27339	compatible_with	machine_BEE5C4B13E
item_975C8A8604	compatible_with	machine_B588CF8641
item_1A6DD86708	compatible_with	machine_35EE9F6C48
item_0D367220EB	compatible_with	machine_994354248F
item_09F6C494CB	compatible_with	machine_417BA627E4
item_D7CD0FC161	compatible_with	machine_18E6E30E23
item_9C29DA601A	compatible_with	machine_9D1241214B
item_28A241F4E0	compatible_with	machine_B8DBDCA8B4
item_F9494A2506	compatible_with	machine_FA6B0AECF6
item_A5A72869C6	compatible_with	machine_D152ED1767
item_0A330AEB2D	compatible_with	machine_E4392DA506
item_0FDAD2E2C1	compatible_with	machine_63A263B48B
item_BC735B6B5E	compatible_with	machine_CF64A5DABD
item_9CEA850CB6	compatible_with	machine_FFF3D772F6
item_FEDCBB6717	compatible_with	machine_E8EA6350C0
item_E9C117B5AB	compatible_with	machine_05F5E667B8
item_10EC29C8E9	compatible_with	machine_549B92BFFF
item_4AA7544F0A	compatible_with	machine_C6AAEF9EE2
item_BA82291999	compatible_with	machine_73A0EA7282
item_0AA4989ADE	compatible_with	machine_3F476BD33F
item_A76EC50EEA	compatible_with	machine_52BCB9AAE0
item_7BC23AC9E7	compatible_with	machine_2DF238925F
item_E2DEBA43F2	compatible_with	machine_5F513738A5
item_0C8A83CAEF	compatible_with	machine_93A5264C19
item_A4F0282DD9	compatible_with	machine_DD0DFEF40F
item_6E43A57D7B	compatible_with	machine_8A75A815F1
item_ECC94A5DE3	compatible_with	machine_D3320C9F0A
item_C077E89209	compatible_with	machine_AB6E87792C
item_96FF49FA46	compatible_with	machine_C70070AAB9
item_8DA224E45E	compatible_with	machine_027A05DC0C
item_E0FB7C53F9	compatible_with	machine_A7DD9D0723
item_FA12BB6232	compatible_with	machine_5740E1C2BC
item_A1891E3551	compatible_with	machine_3E4E574B4C
item_DD88FF58B2	compatible_with	machine_AD9168B3ED
item_340ED9DD52	compatible_with	machine_09C4A4135F
item_D7F2F608E4	compatible_with	machine_F07A291D49
item_8C6D5AB67D	compatible_with	machine_EA81AB7769
item_689AE3596D	compatible_with	machine_EC7F9DBD09
item_588968E571	compatible_with	machine_5665A32473
item_31CF3DD2A9	compatible_with	machine_A6C4E7AD81
item_ABF579B9C1	compatible_with	machine_C07BE1B913
item_58A0ABAAC1	compatible_with	machine_E83E044482
item_6963FE6A24	compatible_with	machine_E7C812C005
item_62A36831E3	compatible_with	machine_1D52EFD7A3
item_AC8F35F529	compatible_with	machine_4A72B2E289
item_4A2CE0ED1C	compatible_with	machine_245BCF7D7B
item_A0A3695997	compatible_with	machine_4EDA07E1C6
item_1508C522A4	compatible_with	machine_A80563B29E
item_248DF328AD	compatible_with	machine_46491BE4D1
item_7EA5DECD5C	compatible_with	machine_5421F26DB7
item_F55B87F835	compatible_with	machine_4430BC139A
item_70C8FF0E74	compatible_with	machine_CA1DE83388
item_982926ABC1	compatible_with	machine_B498DBE11E
item_A76731E72B	compatible_with	machine_206160F6C8
item_15FE9FAE32	compatible_with	machine_8A9F70F72A
item_A1771D6023	compatible_with	machine_FFC4D568AE
item_3268AEEF47	compatible_with	machine_137EA8BAC0
item_139E0867AB	compatible_with	machine_5740E1C2BC
item_242B9007D1	compatible_with	machine_FD772D225A
item_7D687FD820	compatible_with	machine_ED924A3FEE
item_3B87A90B5B	compatible_with	machine_827622CF95
item_F189A3CE11	compatible_with	machine_6176E11C6F
item_7CCA405C5C	compatible_with	machine_5ED1D182B3
item_73BF5C8642	compatible_with	machine_854BC477E7
item_F99D7B23BF	compatible_with	machine_BE23C846A0
item_EC5CD0AF6A	compatible_with	machine_CDCC359424
item_A88F92C399	compatible_with	machine_F0B913B54E
item_A69BA13F6D	compatible_with	machine_B01499F4BE
item_F69F895E1B	compatible_with	machine_922C8BCAE7
item_C2B96F857B	compatible_with	machine_17B5B0AC96
item_09E188FB25	compatible_with	machine_1082936282
item_C64CCCADF0	compatible_with	machine_6F1EB22018
item_417AB46CD2	compatible_with	machine_A148F79EEE
item_90C71C05A9	compatible_with	machine_9B814879A5
item_C7D40DAF13	compatible_with	machine_93E25B8908
item_6658276D77	compatible_with	machine_FBD35DE5A9
item_64ABFD43CF	compatible_with	machine_341FE6F3FB
item_477F1C70F6	compatible_with	machine_3983D8381D
item_286E4FD27A	compatible_with	machine_2C50FC0677
item_8973D677E1	compatible_with	machine_A271B11CC9
item_0136373FB9	compatible_with	machine_B5C3C1B2F9
item_FA094FA3F1	compatible_with	machine_4BA720F456
item_799EC38D8F	compatible_with	machine_A303C45DFB
item_9B73422791	compatible_with	machine_47666A86C3
item_CB939C3860	compatible_with	machine_2A740A93B4
item_151302E45B	compatible_with	machine_540C9FE873
item_4436ADD5D9	compatible_with	machine_53A5503F40
item_78A27D03CF	compatible_with	machine_795BB5847C
item_7E5A5E91DA	compatible_with	machine_F012F154D1
item_E1407944E2	compatible_with	machine_19F616B78C
item_AF24D02723	compatible_with	machine_B93A29EEE1
item_1DD199891D	compatible_with	machine_8B2D696441
item_06E7F5765A	compatible_with	machine_5079A13B0F
item_3CE77B122E	compatible_with	machine_885A8684DD
item_DD55B896D6	compatible_with	machine_573D66F600
item_B8C5BEDC23	compatible_with	machine_537CF4C93C
item_8073FA58FE	compatible_with	machine_10963259F8
item_A98502004E	compatible_with	machine_61E6D4B6A2
item_148FAF9F5C	compatible_with	machine_4A08665BC6
item_78A27D03CF	compatible_with	machine_1447C85A09
item_1881FA7EFA	compatible_with	machine_924FDA6E92
item_C123CBE936	compatible_with	machine_A71A123986
item_BD6ED43800	compatible_with	machine_EEC5A032EB
item_FD23A69683	compatible_with	machine_95F3FC2D0E
item_CF4B88A66A	compatible_with	machine_FAAAE98040
item_7CFE1999CF	compatible_with	machine_11091F7B92
item_3E1426C5FC	compatible_with	machine_1FD48D4093
item_F675A5F57C	compatible_with	machine_521009095C
item_100E783B92	compatible_with	machine_5CA3B637FB
item_0B7D27FAFB	compatible_with	machine_6ECC9BB28C
item_BE731A3026	compatible_with	machine_CEB1157CE4
item_2DFF777258	compatible_with	machine_233F8134B9
item_0775858ED3	compatible_with	machine_17B5B0AC96
item_104F5F235E	compatible_with	machine_CEDD27A25E
item_81C21A5CDF	compatible_with	machine_40F5743968
item_B0AAF841FE	compatible_with	machine_E941D992BB
