head	relation	tail
item_B019ZVUB8K	belongs_to	category_shoes
item_B005OB9JHA	belongs_to	category_shoes
item_B0010TL1C6	belongs_to	category_shoes
item_B00HG0UEYY	belongs_to	category_shoes
item_B00RDOOMI2	belongs_to	category_shoes
item_B008RFWXHS	belongs_to	category_shoes
item_B00516QCDC	belongs_to	category_bottom
item_B0098CDMW4	belongs_to	category_shoes
item_B00LITBWN6	belongs_to	category_shoes
item_B013RKYQXQ	belongs_to	category_shoes
item_B007JWPB1U	belongs_to	category_shoes
item_B00M0NZJ2E	belongs_to	category_shoes
item_B009Z6CVIY	belongs_to	category_shoes
item_B012HRHDMG	belongs_to	category_shoes
item_B005DFPL1U	belongs_to	category_shoes
item_B009Y675PO	belongs_to	category_shoes
item_B01BZQ4PHQ	belongs_to	category_shoes
item_B01ANGHUGM	belongs_to	category_bottom
item_B01EHRDEB8	belongs_to	category_shoes
item_B00LIHO7CQ	belongs_to	category_shoes
item_B00NEORPM0	belongs_to	category_shoes
item_B004WPHV5Q	belongs_to	category_shoes
item_B01DQBO88E	belongs_to	category_shoes
item_B017ULEI9U	belongs_to	category_shoes
item_B00E1JOY9O	belongs_to	category_shoes
item_B000ID1NUA	belongs_to	category_shoes
item_B00HER1WBI	belongs_to	category_bottom
item_B005GPKRY8	belongs_to	category_bottom
item_B00BEZ3UGQ	belongs_to	category_top
item_B008AY5CZG	belongs_to	category_shoes
item_B00MYFTR8A	belongs_to	category_shoes
item_B004DPJ1SU	belongs_to	category_bottom
item_B003BPP8NU	belongs_to	category_shoes
item_B006H9WUK6	belongs_to	category_shoes
item_B00KMOR2PK	belongs_to	category_shoes
item_B005A4GWTO	belongs_to	category_shoes
item_B00BLIJTOI	belongs_to	category_shoes
item_B00IUM6FAY	belongs_to	category_shoes
item_B00KRC44SK	belongs_to	category_top
item_B001H0F5S4	belongs_to	category_top
item_B0041XS8VA	belongs_to	category_shoes
item_B019CSC60M	belongs_to	category_shoes
item_B00HE5M6HO	belongs_to	category_shoes
item_B00VINH05Q	belongs_to	category_shoes
item_B00J23I47W	belongs_to	category_top
item_B001FFKN4M	belongs_to	category_shoes
item_B00QHLYETY	belongs_to	category_top
item_B00IEQ95SK	belongs_to	category_shoes
item_B00LLKIXWU	belongs_to	category_top
item_B00XV646UK	belongs_to	category_shoes
item_B006HT1KFC	belongs_to	category_top
item_B00LH2JDZS	belongs_to	category_shoes
item_B00GD2LNAK	belongs_to	category_top
item_B000AY0QN2	belongs_to	category_shoes
item_B0043WJAMA	belongs_to	category_shoes
item_B017JTK2EI	belongs_to	category_shoes
item_B00QVKEM0W	belongs_to	category_bottom
item_B00T6SKIQI	belongs_to	category_top
item_B001CHE5VA	belongs_to	category_shoes
item_B000HBVRUY	belongs_to	category_shoes
item_B0073JM9WI	belongs_to	category_shoes
item_B00JTTWCGS	belongs_to	category_shoes
item_B01EIC7RWE	belongs_to	category_top
item_B004LRO48M	belongs_to	category_shoes
item_B01CWRQEUS	belongs_to	category_bottom
item_B005DN0IU6	belongs_to	category_shoes
item_B00WAMI3NC	belongs_to	category_shoes
item_B00D86ZMGK	belongs_to	category_shoes
item_B00O7VYQRG	belongs_to	category_top
item_B011DLLG3O	belongs_to	category_shoes
item_B00OJC3O3A	belongs_to	category_shoes
item_B01DPSUZL2	belongs_to	category_shoes
item_B01E8N1XAU	belongs_to	category_shoes
item_B00KJDMZS8	belongs_to	category_shoes
item_B00N44A7QQ	belongs_to	category_shoes
item_B00BAXZ7NG	belongs_to	category_shoes
item_B003K172E8	belongs_to	category_shoes
item_B00U8K3BLW	belongs_to	category_shoes
item_B00R5HGORE	belongs_to	category_shoes
item_B006O00A9G	belongs_to	category_shoes
item_B00XL0C0XQ	belongs_to	category_shoes
item_B00WZSC7HE	belongs_to	category_top
item_B00J2MT4EU	belongs_to	category_shoes
item_B0130OSQ5S	belongs_to	category_top
item_B01E064VR2	belongs_to	category_shoes
item_B013R3KK7O	belongs_to	category_shoes
item_B00L9TRPF4	belongs_to	category_shoes
item_B003JD013Q	belongs_to	category_shoes
item_B000VEVE14	belongs_to	category_shoes
item_B00YET1DCW	belongs_to	category_top
item_B0097GQ9FS	belongs_to	category_top
item_B0051AYREO	belongs_to	category_shoes
item_B01FTGLWOW	belongs_to	category_shoes
item_B00JWMREOC	belongs_to	category_shoes
item_B013ZV7NSW	belongs_to	category_shoes
item_B00AJ31B38	belongs_to	category_shoes
item_B00CVBL0BE	belongs_to	category_shoes
item_B013KB4NW6	belongs_to	category_bottom
item_B015OJFIS0	belongs_to	category_shoes
item_B012BP1AOG	belongs_to	category_shoes
item_B00WOANV9Q	belongs_to	category_shoes
item_B016LU00WA	belongs_to	category_shoes
item_B00KTP2RCK	belongs_to	category_bottom
item_B00200K9CM	belongs_to	category_shoes
item_B00QITTVYI	belongs_to	category_top
item_B00D9X2VAM	belongs_to	category_shoes
item_B00F2V4WAQ	belongs_to	category_shoes
item_B00GMA2D52	belongs_to	category_shoes
item_B006O61ZHQ	belongs_to	category_shoes
item_B000F81OO8	belongs_to	category_shoes
item_B0012IP0QS	belongs_to	category_shoes
item_B00K1C5PIO	belongs_to	category_top
item_B000FG8N7G	belongs_to	category_shoes
item_B00BXOBYWK	belongs_to	category_shoes
item_B003H6DCAE	belongs_to	category_shoes
item_B01EKOSEQS	belongs_to	category_shoes
item_B01C04QH50	belongs_to	category_shoes
item_B00QFRW3TI	belongs_to	category_top
item_B00HYIFC4A	belongs_to	category_bottom
item_B00BB4GR60	belongs_to	category_shoes
item_B01H9U798E	belongs_to	category_shoes
item_B0058ESZGE	belongs_to	category_shoes
item_B00IQOUSYA	belongs_to	category_shoes
item_B01F6X0WDU	belongs_to	category_shoes
item_B00VRUZ0XE	belongs_to	category_shoes
item_B00KLJP22Q	belongs_to	category_shoes
item_B00ISPPSNI	belongs_to	category_shoes
item_B01HET54OQ	belongs_to	category_shoes
item_B00E6BPGRG	belongs_to	category_shoes
item_B00KAGNLG4	belongs_to	category_top
item_B000GDF58I	belongs_to	category_shoes
item_B00DW4NC06	belongs_to	category_top
item_B00SWVMF3Y	belongs_to	category_shoes
item_B01B1XAKFO	belongs_to	category_shoes
item_B0026NQGNY	belongs_to	category_shoes
item_B00PIYBV2Y	belongs_to	category_shoes
item_B00HRNH83U	belongs_to	category_shoes
item_B01GU36D2O	belongs_to	category_shoes
item_B004498EKQ	belongs_to	category_shoes
item_B00HCNZJGS	belongs_to	category_shoes
item_B017USRL6A	belongs_to	category_shoes
item_B00QHCZ9D8	belongs_to	category_top
item_B007XSZVD8	belongs_to	category_shoes
item_B004JRZIPC	belongs_to	category_shoes
item_B00JAPJ7KA	belongs_to	category_shoes
item_B00ZUYK0BK	belongs_to	category_shoes
item_B01BL79CPE	belongs_to	category_top
item_B01548880Q	belongs_to	category_shoes
item_B00UN00CQE	belongs_to	category_shoes
item_B01AL4H69C	belongs_to	category_shoes
item_B01GAOF5JU	belongs_to	category_top
item_B00MAYBSIC	belongs_to	category_shoes
item_B017XN5Y4S	belongs_to	category_shoes
item_B002L16T7O	belongs_to	category_shoes
item_B00LSYNK2C	belongs_to	category_shoes
item_B002XLPS4M	belongs_to	category_shoes
item_B0077AXJQI	belongs_to	category_shoes
item_B004HVKNYG	belongs_to	category_shoes
item_B0058CIDB8	belongs_to	category_shoes
item_B00INMXADG	belongs_to	category_bottom
item_B00APQAAO0	belongs_to	category_shoes
item_B011RPMTBO	belongs_to	category_shoes
item_B00B6FVFIY	belongs_to	category_top
item_B00QSGQG76	belongs_to	category_shoes
item_B00KYJDN60	belongs_to	category_top
item_B0076O5F3A	belongs_to	category_shoes
item_B014FYX71A	belongs_to	category_top
item_B00BJGE1IG	belongs_to	category_shoes
item_B00A3DLWWE	belongs_to	category_shoes
item_B001S5MLBC	belongs_to	category_shoes
item_B00NR8EHB0	belongs_to	category_shoes
item_B00M6PKJRG	belongs_to	category_shoes
item_B0171HWJAS	belongs_to	category_shoes
item_B00557ER6Q	belongs_to	category_shoes
item_B00FQU1F7Q	belongs_to	category_shoes
item_B00960R09Y	belongs_to	category_shoes
item_B00S9X3FPW	belongs_to	category_shoes
item_B00NF8F28Y	belongs_to	category_shoes
item_B018W67DWG	belongs_to	category_shoes
item_B007C22YU8	belongs_to	category_shoes
item_B006H1L2J4	belongs_to	category_shoes
item_B0042ANAWO	belongs_to	category_shoes
item_B00ACP9XTW	belongs_to	category_shoes
item_B01EGPOET2	belongs_to	category_shoes
item_B0036FU2GS	belongs_to	category_shoes
item_B00I4W1W9E	belongs_to	category_shoes
item_B0112T0XEA	belongs_to	category_top
item_B00BQLXWUM	belongs_to	category_shoes
item_B009WRP09S	belongs_to	category_shoes
item_B008B96NJ4	belongs_to	category_shoes
item_B00BFFBFI0	belongs_to	category_shoes
item_B001MXGXKU	belongs_to	category_shoes
item_B005BVTCPC	belongs_to	category_shoes
item_B008V1IEYY	belongs_to	category_shoes
item_B00VUMCWP8	belongs_to	category_shoes
item_B01GUYFJV4	belongs_to	category_shoes
item_B01CYU725Y	belongs_to	category_shoes
item_B00HDG4VNG	belongs_to	category_shoes
item_B00FMLD72A	belongs_to	category_shoes
item_B00SIX5NVM	belongs_to	category_shoes
item_B00XJDONCG	belongs_to	category_shoes
item_B010AOOL4Q	belongs_to	category_shoes
item_B00OLG7LQK	belongs_to	category_shoes
item_B00975FFN6	belongs_to	category_shoes
item_B001ZSIRJM	belongs_to	category_shoes
item_B01G3P2OQ8	belongs_to	category_shoes
item_B005B88X8M	belongs_to	category_shoes
item_B000V1295C	belongs_to	category_shoes
item_B00CAAKW2Y	belongs_to	category_shoes
item_B00B53C43M	belongs_to	category_shoes
item_B00E4L2SLA	belongs_to	category_shoes
item_B00K5TE9BW	belongs_to	category_shoes
item_B00SI2PA66	belongs_to	category_shoes
item_B011F51WPA	belongs_to	category_shoes
item_B00JOY9L4Y	belongs_to	category_shoes
item_B00XTP4XSI	belongs_to	category_shoes
item_B00IT9UYC8	belongs_to	category_bottom
item_B00SLIPYGS	belongs_to	category_shoes
item_B00ODMJN2M	belongs_to	category_top
item_B000K1KUGI	belongs_to	category_shoes
item_B003XKNB14	belongs_to	category_shoes
item_B0196WN734	belongs_to	category_bottom
item_5120053645	belongs_to	category_shoes
item_B01AVPKQPM	belongs_to	category_shoes
item_B01B6KOGMA	belongs_to	category_shoes
item_B00AG0TDS4	belongs_to	category_shoes
item_B00YVQ28Q8	belongs_to	category_shoes
item_B00BK2YM1U	belongs_to	category_shoes
item_B01F609PWM	belongs_to	category_top
item_B00Z0C3DHU	belongs_to	category_top
item_B00IMCXW0I	belongs_to	category_shoes
item_B00EO89686	belongs_to	category_top
item_B00BEEI20Q	belongs_to	category_shoes
item_B01C6O6YJI	belongs_to	category_shoes
item_B0030HLZL8	belongs_to	category_shoes
item_B00FM6D5CW	belongs_to	category_shoes
item_B00A2V3IQU	belongs_to	category_shoes
item_B00ZQ3R81A	belongs_to	category_shoes
item_B00NVMRS40	belongs_to	category_top
item_B00ABV2YJS	belongs_to	category_shoes
item_B00CRUZD76	belongs_to	category_shoes
item_B01AQRNGAW	belongs_to	category_top
item_B00SJW3QCU	belongs_to	category_shoes
item_B018FGVRN4	belongs_to	category_shoes
item_B00LPKA7PC	belongs_to	category_shoes
item_B00S8KE7ZI	belongs_to	category_shoes
item_B003YFW7HW	belongs_to	category_shoes
item_B019435P08	belongs_to	category_shoes
item_B012H4UQG4	belongs_to	category_shoes
item_B00MC4Y19S	belongs_to	category_shoes
item_B01BU6EKOY	belongs_to	category_shoes
item_B011KJD0YM	belongs_to	category_shoes
item_B0051Z8IV2	belongs_to	category_shoes
item_B00LNIY3NI	belongs_to	category_shoes
item_B008LBRKHG	belongs_to	category_shoes
item_B00KF3C2IK	belongs_to	category_shoes
item_B006W21G08	belongs_to	category_shoes
item_B00P1V8HJE	belongs_to	category_shoes
item_B01GFZ5KSU	belongs_to	category_top
item_B00HXD64K2	belongs_to	category_shoes
item_B01D1RYQFS	belongs_to	category_shoes
item_B00W6O7XC6	belongs_to	category_shoes
item_B00SQSQOSK	belongs_to	category_shoes
item_B015JLVY36	belongs_to	category_top
item_B00HZ0Q3YA	belongs_to	category_shoes
item_B019DL1PRS	belongs_to	category_shoes
item_B01DE64C5K	belongs_to	category_shoes
item_B00OR04POQ	belongs_to	category_shoes
item_B018527LRO	belongs_to	category_bottom
item_B001D7HNOU	belongs_to	category_shoes
item_B01EEA8GPM	belongs_to	category_shoes
item_B00AWJ1N96	belongs_to	category_top
item_B01CHQKYPK	belongs_to	category_top
item_B00II8Y51Q	belongs_to	category_top
item_B003SJCADU	belongs_to	category_shoes
item_B00GLT71QU	belongs_to	category_bottom
item_B00FFGIF1K	belongs_to	category_shoes
item_B009CMY5Q2	belongs_to	category_shoes
item_B017X46BX0	belongs_to	category_shoes
item_B00DH9YR2I	belongs_to	category_shoes
item_B00EFDZMBU	belongs_to	category_shoes
item_B01BZCQOI8	belongs_to	category_shoes
item_B00BXX61UG	belongs_to	category_shoes
item_B001CSM44E	belongs_to	category_top
item_B00VYG342A	belongs_to	category_top
item_B0164BQK5C	belongs_to	category_shoes
item_B002EV424S	belongs_to	category_shoes
item_B00AF8VEDO	belongs_to	category_shoes
item_B0072HWAHU	belongs_to	category_shoes
item_B00NDT26TS	belongs_to	category_shoes
item_B0094S3NAS	belongs_to	category_shoes
item_B00Y2KAE6O	belongs_to	category_top
item_B013J7LDAG	belongs_to	category_shoes
item_B0001WD6BC	belongs_to	category_shoes
item_B00KBV1NNG	belongs_to	category_shoes
item_B006LGZOLM	belongs_to	category_shoes
item_B00KM0ZJT0	belongs_to	category_shoes
item_B009X6TEYU	belongs_to	category_top
item_B00NQFIPA8	belongs_to	category_bottom
item_B00IPCZK46	belongs_to	category_shoes
item_B0073Q70O8	belongs_to	category_shoes
item_B0072D8YBK	belongs_to	category_top
item_B002TECJLS	belongs_to	category_shoes
item_B01ENVJ44Y	belongs_to	category_shoes
item_B01AY3QWD6	belongs_to	category_shoes
item_B00IPFB23Q	belongs_to	category_bottom
item_B016G9UJNQ	belongs_to	category_shoes
item_B00NY6CBQ8	belongs_to	category_shoes
item_B00OV5LQYE	belongs_to	category_shoes
item_B00SA5607O	belongs_to	category_shoes
item_B00BFF61PC	belongs_to	category_shoes
item_B00CJTBQSK	belongs_to	category_shoes
item_B00T3IP9Q0	belongs_to	category_shoes
item_B00RRMX8WQ	belongs_to	category_shoes
item_B00GC2IA2K	belongs_to	category_shoes
item_B01D07K28O	belongs_to	category_shoes
item_B0183NCEE0	belongs_to	category_shoes
item_B001DL0QQ8	belongs_to	category_shoes
item_B00QT7W9XO	belongs_to	category_shoes
item_B005A0TGSC	belongs_to	category_shoes
item_B01H51EVRY	belongs_to	category_shoes
item_B016R8ZNXW	belongs_to	category_top
item_B00LO9L2OO	belongs_to	category_shoes
item_B005O310WK	belongs_to	category_shoes
item_B00LJTZYT8	belongs_to	category_top
item_B00T3IXYRG	belongs_to	category_shoes
item_B019G545ZK	belongs_to	category_shoes
item_B00D3OKIFM	belongs_to	category_shoes
item_B00GADJ9JY	belongs_to	category_top
item_B008OG9NNM	belongs_to	category_bottom
item_B01D3846ZK	belongs_to	category_shoes
item_B00F4OODX2	belongs_to	category_top
item_B01G0YNOXY	belongs_to	category_shoes
item_B00163OWGI	belongs_to	category_shoes
item_B003QFXQ5W	belongs_to	category_shoes
item_B00K1B1O0I	belongs_to	category_shoes
item_B017USZAU4	belongs_to	category_shoes
item_B00EWF2ZBQ	belongs_to	category_shoes
item_B00JC10A1M	belongs_to	category_top
item_B01H43GCA2	belongs_to	category_top
item_B001N0OORG	belongs_to	category_shoes
item_B010DD51VG	belongs_to	category_shoes
item_B00GK61F8O	belongs_to	category_shoes
item_B00FITO5P4	belongs_to	category_shoes
item_B00GXIOZAE	belongs_to	category_shoes
item_B017KXYY9C	belongs_to	category_shoes
item_B00ZTSFJ4U	belongs_to	category_shoes
item_B00JSJP284	belongs_to	category_shoes
item_B00DVZRMT8	belongs_to	category_shoes
item_B01GKE6WTC	belongs_to	category_shoes
item_B00D9FKDIW	belongs_to	category_shoes
item_B007RAT9TO	belongs_to	category_shoes
item_B0087FUSWU	belongs_to	category_shoes
item_B00F0X5FFW	belongs_to	category_shoes
item_B005HJO52I	belongs_to	category_shoes
item_B00Z5XU534	belongs_to	category_shoes
item_B00VA10OMC	belongs_to	category_shoes
item_B017HW4Q0I	belongs_to	category_shoes
item_B00JRX4S4A	belongs_to	category_top
item_B013TV8M4W	belongs_to	category_shoes
item_B00GYX4MBA	belongs_to	category_top
item_B00SWQE582	belongs_to	category_shoes
item_B0052AN3HK	belongs_to	category_shoes
item_B01FJI6A56	belongs_to	category_top
item_B001CVG6WM	belongs_to	category_shoes
item_B001CZMUM8	belongs_to	category_shoes
item_B0093JO8V6	belongs_to	category_shoes
item_B01DRI94XK	belongs_to	category_shoes
item_B00JM1LT5I	belongs_to	category_shoes
item_B01DUQVGI0	belongs_to	category_shoes
item_B015QZRTB6	belongs_to	category_bottom
item_B0036DEC7U	belongs_to	category_shoes
item_B00KQMIMF2	belongs_to	category_shoes
item_B002N1QEFO	belongs_to	category_shoes
item_B00H8ZDEDU	belongs_to	category_shoes
item_B00SA08QYY	belongs_to	category_shoes
item_B000UV3MJ0	belongs_to	category_shoes
item_B00XV4WDHA	belongs_to	category_top
item_B0165CK8WG	belongs_to	category_shoes
item_B004JXWLMO	belongs_to	category_shoes
item_B018CF8KHE	belongs_to	category_shoes
item_B00JJB7YZA	belongs_to	category_shoes
item_B00GPCPTQ2	belongs_to	category_shoes
item_B00546BEXM	belongs_to	category_shoes
item_B00NH01L8A	belongs_to	category_shoes
item_B00S8K9ZTQ	belongs_to	category_shoes
item_B015UF4VHW	belongs_to	category_shoes
item_B00EP7IV5A	belongs_to	category_top
item_B00ZF4E9OY	belongs_to	category_shoes
item_B00T43Q2BU	belongs_to	category_shoes
item_B000J28J02	belongs_to	category_shoes
item_B005DDYSPC	belongs_to	category_shoes
item_B00596EOJ8	belongs_to	category_shoes
item_B00OIHGKGE	belongs_to	category_shoes
item_B007NNXIX8	belongs_to	category_shoes
item_B00K13K4FW	belongs_to	category_top
item_B00SKIOSC0	belongs_to	category_shoes
item_B003IHC1OU	belongs_to	category_shoes
item_B0081D7BKU	belongs_to	category_shoes
item_B016ZPFDA0	belongs_to	category_shoes
item_B00N4XYTNY	belongs_to	category_shoes
item_B00JETH5XS	belongs_to	category_shoes
item_B00O2G3B0Y	belongs_to	category_shoes
item_B00M1DV4JK	belongs_to	category_shoes
item_B01AGPOR1Q	belongs_to	category_shoes
item_B01BNXRCAI	belongs_to	category_top
item_B00JPRB0Z8	belongs_to	category_shoes
item_B002KHNKP8	belongs_to	category_shoes
item_B019EBPAMS	belongs_to	category_shoes
item_B00KPRQXNQ	belongs_to	category_shoes
item_B00HQTFAT4	belongs_to	category_shoes
item_B01GFJJ57S	belongs_to	category_top
item_B002AMW9XC	belongs_to	category_shoes
item_B000CNWCD8	belongs_to	category_shoes
item_B00Z9ENAHW	belongs_to	category_shoes
item_B00RDN134Y	belongs_to	category_shoes
item_B00RW59F3O	belongs_to	category_shoes
item_B0119DK3TO	belongs_to	category_shoes
item_B00UWBELL6	belongs_to	category_shoes
item_B0114TDSH2	belongs_to	category_shoes
item_B00CSJFZ42	belongs_to	category_shoes
item_B01DK1FWMG	belongs_to	category_bottom
item_B00MAOEBTU	belongs_to	category_bottom
item_B00LA22CFS	belongs_to	category_shoes
item_B01H062CNO	belongs_to	category_top
item_B00UHN6VNK	belongs_to	category_shoes
item_B00E19HZWM	belongs_to	category_shoes
item_B001F3WZQI	belongs_to	category_shoes
item_B00CYJV9UK	belongs_to	category_top
item_B00BB5YC2K	belongs_to	category_shoes
item_B0074AWKHU	belongs_to	category_top
item_B00AESCRUE	belongs_to	category_bottom
item_B00AJL879Q	belongs_to	category_shoes
item_B004JRJGCI	belongs_to	category_shoes
item_B001H0FUCU	belongs_to	category_bottom
item_B00BZ5A1YE	belongs_to	category_shoes
item_B00H3T7HCA	belongs_to	category_top
item_B00VSVM0QW	belongs_to	category_shoes
item_B0043G0K7A	belongs_to	category_shoes
item_B000MT9KEG	belongs_to	category_shoes
item_B00YBFUGM2	belongs_to	category_shoes
item_B00YYF3P7M	belongs_to	category_top
item_B005WAZXTQ	belongs_to	category_shoes
item_B00IEYYNRK	belongs_to	category_shoes
item_B01CL8169C	belongs_to	category_top
item_B0106WL6JK	belongs_to	category_shoes
item_B00O777S8Y	belongs_to	category_shoes
item_B017E2DPWQ	belongs_to	category_top
item_B01BZ48F9M	belongs_to	category_shoes
item_B00D8GY0RW	belongs_to	category_shoes
item_B01G7Z1442	belongs_to	category_shoes
item_B00VG01LIS	belongs_to	category_top
item_B00D1KVZ50	belongs_to	category_shoes
item_B00I16I0NO	belongs_to	category_bottom
item_B00461ZHXE	belongs_to	category_shoes
item_B00IDHZWQ4	belongs_to	category_shoes
item_B015GIPUD2	belongs_to	category_shoes
item_B01886N3DI	belongs_to	category_shoes
item_B00EUY6NX0	belongs_to	category_shoes
item_B005VEMOGI	belongs_to	category_shoes
item_B0027VT6AA	belongs_to	category_shoes
item_B0043RS6AW	belongs_to	category_shoes
item_B014IVBQJA	belongs_to	category_shoes
item_B000XYFB9I	belongs_to	category_shoes
item_B00J3756A0	belongs_to	category_shoes
item_B00B13V9L4	belongs_to	category_shoes
item_B0016FXPHI	belongs_to	category_shoes
item_B000GIP94I	belongs_to	category_shoes
item_B00ZHN82WS	belongs_to	category_bottom
item_B001B0Z8M8	belongs_to	category_bottom
item_B00TCVWAZ6	belongs_to	category_top
item_B00CBLT9AI	belongs_to	category_shoes
item_B007ROSLI0	belongs_to	category_shoes
item_B001QGMR5I	belongs_to	category_shoes
item_B000I4NA46	belongs_to	category_shoes
item_B011VJR4DE	belongs_to	category_shoes
item_B003JSY9VG	belongs_to	category_bottom
item_B005JDPGKM	belongs_to	category_shoes
item_B017ONMYSQ	belongs_to	category_shoes
item_B00RQHKE4W	belongs_to	category_top
item_B004W1SMR6	belongs_to	category_shoes
item_B00Z89R6SW	belongs_to	category_shoes
item_B01A6B7ZB4	belongs_to	category_shoes
item_B01EKQK9K0	belongs_to	category_shoes
item_B01EAPT5MO	belongs_to	category_top
item_B01A6LFPKM	belongs_to	category_shoes
item_B00IDBMRX6	belongs_to	category_shoes
item_B000QDZX0I	belongs_to	category_shoes
item_B004ROWRXS	belongs_to	category_top
item_B007T4WS4Q	belongs_to	category_shoes
item_B002M3NGL8	belongs_to	category_shoes
item_B00RZ8OUYW	belongs_to	category_shoes
item_B00HF6P4VW	belongs_to	category_shoes
item_B00F2MLMTO	belongs_to	category_shoes
item_B005C91HC4	belongs_to	category_shoes
item_B00YSRM4SW	belongs_to	category_shoes
item_B00MXF5GQI	belongs_to	category_shoes
item_B000MRK7T0	belongs_to	category_shoes
item_B00EKQ0KEQ	belongs_to	category_shoes
item_B009G7OVQW	belongs_to	category_shoes
item_B007MQYQP0	belongs_to	category_shoes
item_B00ATTRZTG	belongs_to	category_shoes
item_B00WN163HI	belongs_to	category_top
item_B00JMPUZHC	belongs_to	category_shoes
item_B00EYT7S80	belongs_to	category_shoes
item_B013TL1LXG	belongs_to	category_shoes
item_B017Y77VP8	belongs_to	category_top
item_B012TJG9I6	belongs_to	category_top
item_B00UTEDVWG	belongs_to	category_shoes
item_B001QXCDBO	belongs_to	category_shoes
item_B000K3DT50	belongs_to	category_shoes
item_B000P4XGY8	belongs_to	category_shoes
item_B009286KVO	belongs_to	category_top
item_B002A9JX66	belongs_to	category_bottom
item_B00KYE55ZC	belongs_to	category_shoes
item_B0058ZIT32	belongs_to	category_shoes
item_B01A3NYBBM	belongs_to	category_shoes
item_B009TDXRCW	belongs_to	category_shoes
item_B00064VK54	belongs_to	category_shoes
item_B003HC8SBQ	belongs_to	category_shoes
item_B011JDB4PQ	belongs_to	category_top
item_B00AK9KNCG	belongs_to	category_shoes
item_B007FA5NW8	belongs_to	category_shoes
item_B00CEU7QDI	belongs_to	category_shoes
item_B004EJWVLY	belongs_to	category_shoes
item_B00J9UDMKW	belongs_to	category_top
item_B00JMENHNW	belongs_to	category_bottom
item_B013Z36ILI	belongs_to	category_shoes
item_B00W7AFWRW	belongs_to	category_shoes
item_B0058CI1EM	belongs_to	category_shoes
item_B005OQX30Y	belongs_to	category_shoes
item_B00ZUYFOQ6	belongs_to	category_shoes
item_B003H9LGL8	belongs_to	category_shoes
item_B01D0QMCDI	belongs_to	category_shoes
item_B0081VKFQO	belongs_to	category_shoes
item_B00WT3QF7S	belongs_to	category_shoes
item_B00VHBL4WE	belongs_to	category_top
item_B0050DKMLO	belongs_to	category_bottom
item_B00INBZRPQ	belongs_to	category_shoes
item_B01FQ9ZLR6	belongs_to	category_shoes
item_B002CMMWX2	belongs_to	category_shoes
item_B00HZOKYQO	belongs_to	category_shoes
item_B000VSDYDG	belongs_to	category_bottom
item_B001RI9GAE	belongs_to	category_bottom
item_B01FFBTRSY	belongs_to	category_shoes
item_B00PRSFU5U	belongs_to	category_shoes
item_B00YE7VN6A	belongs_to	category_top
item_B004G09NHQ	belongs_to	category_shoes
item_B00VM4HR8G	belongs_to	category_shoes
item_B00I0HTL0K	belongs_to	category_shoes
item_B00ELPXKHK	belongs_to	category_shoes
item_B01C1IABKC	belongs_to	category_shoes
item_B00QO1IQ82	belongs_to	category_shoes
item_B00VM5K7YG	belongs_to	category_bottom
item_B004ML0GI4	belongs_to	category_shoes
item_B00CHJN8A6	belongs_to	category_shoes
item_B01BSQFIQA	belongs_to	category_shoes
item_B002HIBSNG	belongs_to	category_shoes
item_B0046HIWM6	belongs_to	category_shoes
item_B00F1H3U1I	belongs_to	category_shoes
item_B0049HEFAQ	belongs_to	category_shoes
item_B005E0CSTW	belongs_to	category_shoes
item_B005EGYHGI	belongs_to	category_shoes
item_B0146UK4U0	belongs_to	category_shoes
item_B009325FHE	belongs_to	category_top
item_B01HGX5QOS	belongs_to	category_shoes
item_B00KTY9LGQ	belongs_to	category_top
item_B00CDID90U	belongs_to	category_top
item_B00CM14H2C	belongs_to	category_shoes
item_B00HFM64JC	belongs_to	category_shoes
item_B00936UYSU	belongs_to	category_shoes
item_B01CNGXR6C	belongs_to	category_shoes
item_B00FL7B164	belongs_to	category_shoes
item_B00N1VE0YW	belongs_to	category_bottom
item_B013GKGGVC	belongs_to	category_shoes
item_B00ZGTZ5OQ	belongs_to	category_shoes
item_B00DY9CJOE	belongs_to	category_shoes
item_B00QJF3KHU	belongs_to	category_bottom
item_B00LN9ABDS	belongs_to	category_shoes
item_B011N9HYTG	belongs_to	category_shoes
item_B00HC6GY8C	belongs_to	category_top
item_B00IXAC88G	belongs_to	category_bottom
item_B00CW0VVSQ	belongs_to	category_shoes
item_B00QZC2VW2	belongs_to	category_shoes
item_B01C3ACB24	belongs_to	category_shoes
item_B00Q43JO5Y	belongs_to	category_shoes
item_B00OMVDFFA	belongs_to	category_shoes
item_B013CL8YRO	belongs_to	category_shoes
item_B0043JT82A	belongs_to	category_shoes
item_B00E57SJ5W	belongs_to	category_shoes
item_B00QLG1JU2	belongs_to	category_shoes
item_B016862G7O	belongs_to	category_shoes
item_B00IDHRNI4	belongs_to	category_shoes
item_B003K1EKOI	belongs_to	category_shoes
item_B01700CV86	belongs_to	category_shoes
item_B005TF0A1K	belongs_to	category_shoes
item_B00I6FXQPW	belongs_to	category_shoes
item_B000KC4FRC	belongs_to	category_shoes
item_B0019TUZFQ	belongs_to	category_top
item_B01CA6LCBW	belongs_to	category_shoes
item_B00RYUVP8A	belongs_to	category_bottom
item_B019YN7BK0	belongs_to	category_shoes
item_B009I4CVII	belongs_to	category_shoes
item_B004UBBRAW	belongs_to	category_shoes
