head	relation	tail
item_B00IKNRSYU	belongs_to_brand	brand_Forever
item_B0192JLAK8	belongs_to_brand	brand_Made by Emma
item_B005QF2N0O	belongs_to_brand	brand_VENICEBEE
item_B001I12WS8	belongs_to_brand	brand_Rothco
item_B00XLJ1FQA	belongs_to_brand	brand_Hers by Herman
item_B01G1C7JYA	belongs_to_brand	brand_VAYEEBO
item_B000RZ1R9Q	belongs_to_brand	brand_Tri-Mountain
item_B00E6TZKVK	belongs_to_brand	brand_Chirrupy Chief
item_B00CB77SS2	belongs_to_brand	brand_David Archy
item_B004DPJ1SU	belongs_to_brand	brand_In Touch
item_B00TROFIK2	belongs_to_brand	brand_Sidecca
item_B01C8JNTWQ	belongs_to_brand	brand_New Balance
item_B00VANQOKQ	belongs_to_brand	brand_Classic Designs
item_B00ESJ847U	belongs_to_brand	brand_Timberland
item_B0112FIXYQ	belongs_to_brand	brand_Beautifulfashionlife
item_B00LF5JE60	belongs_to_brand	brand_BB Basic by Bun Maternity
item_B000GIHLU8	belongs_to_brand	brand_Dingo
item_B00KPA8L1K	belongs_to_brand	brand_KONOV
item_B00CBQBOPG	belongs_to_brand	brand_STACY ADAMS
item_B003VZZ8F8	belongs_to_brand	brand_Vibram
item_B00O4Z08Z4	belongs_to_brand	brand_SKIDDERS
item_B00NIMSJA0	belongs_to_brand	brand_Glamour Outfitters
item_B00D1KQCSK	belongs_to_brand	brand_Merrell
item_B00YC4Z852	belongs_to_brand	brand_NINAQUEEN
item_B0070ZBVYW	belongs_to_brand	brand_Merrell
item_B01AY6D6HI	belongs_to_brand	brand_Freeze
item_B0029EQIVA	belongs_to_brand	brand_P&P Inc.
item_B00N9U8REO	belongs_to_brand	brand_Moxeay
item_B001B4W2A0	belongs_to_brand	brand_J.Renee
item_B01BWKQOGU	belongs_to_brand	brand_Tom Clovers
item_B019RMZAXS	belongs_to_brand	brand_YUFEIDA
item_B005GCMTG0	belongs_to_brand	brand_Y&G
item_B01AQJZ48M	belongs_to_brand	brand_ZKESS
item_B00AAVHUSY	belongs_to_brand	brand_FASH Limited
item_B008Z6A9A2	belongs_to_brand	brand_Heirloom Finds
item_B0009GAHIA	belongs_to_brand	brand_Bella
item_B01BMFSU6C	belongs_to_brand	brand_WoolX
item_B00KVXSCZ6	belongs_to_brand	brand_Under Armour
item_B002HEX1KS	belongs_to_brand	brand_Savane
item_B00S5MWBTS	belongs_to_brand	brand_Fifth Parallel Threads
item_B001LUSJRO	belongs_to_brand	brand_SOLO
item_B00WJXD9WW	belongs_to_brand	brand_Sally Hansen
item_B00E58OIWY	belongs_to_brand	brand_INBLUE
item_B002E6LPU2	belongs_to_brand	brand_Rhode Island Novelty
item_B000V7UXLI	belongs_to_brand	brand_Amazon Collection
item_B017OXGBB2	belongs_to_brand	brand_Perry Ellis
item_B009IS56OA	belongs_to_brand	brand_Sheec
item_B00JC10COM	belongs_to_brand	brand_Bottoms Out
item_B017JRC92S	belongs_to_brand	brand_Comhats
item_B00TIHR4I2	belongs_to_brand	brand_Naturalizer
item_B013X0P4U4	belongs_to_brand	brand_Paw Patrol
item_B00HM1EVHS	belongs_to_brand	brand_Amybria
item_B00OZMOHUS	belongs_to_brand	brand_Amazon Collection
item_B005CD8A8O	belongs_to_brand	brand_MFC
item_B00FXOFX96	belongs_to_brand	brand_Baby Deer
item_B013JON99W	belongs_to_brand	brand_JQUEEN
item_B0026RHF8A	belongs_to_brand	brand_Rene Rofe
item_B000QTZNM0	belongs_to_brand	brand_Babysoy
item_B00YTIHOGW	belongs_to_brand	brand_ebuddy
item_B0000B35DA	belongs_to_brand	brand_Amazon Collection
item_B00L4JU45C	belongs_to_brand	brand_GoodyPlus
item_B01CPE2V8C	belongs_to_brand	brand_Femizee
item_B00SBF54MU	belongs_to_brand	brand_Viva
item_B00BSIYZ04	belongs_to_brand	brand_SODA
item_B00MG4CV2I	belongs_to_brand	brand_Emopeak
item_B00MRVV4VO	belongs_to_brand	brand_U.S. Polo Assn.
item_B015YCLNY0	belongs_to_brand	brand_Awesome21
item_B0055T4S0E	belongs_to_brand	brand_Kiwi
item_B01ARAAWAK	belongs_to_brand	brand_Surenow
item_B01ELF5Y5U	belongs_to_brand	brand_Gobrillant
item_B0081V3YDA	belongs_to_brand	brand_Casio
item_B00078ZTLU	belongs_to_brand	brand_Jerzees
item_B013LASMT6	belongs_to_brand	brand_Wantdo
item_B015IUP0O2	belongs_to_brand	brand_Hellomamma
item_B01DM6D7JE	belongs_to_brand	brand_Stop ID Thief
item_B001MXGSEQ	belongs_to_brand	brand_Elegant Moments
item_B00E421EN2	belongs_to_brand	brand_Chaco
item_B0042ZINNU	belongs_to_brand	brand_Old Shanghai
item_B00LI3UCKQ	belongs_to_brand	brand_SOCKS'NBULK
item_B00B1V9XZ0	belongs_to_brand	brand_City Threads
item_B00018C91E	belongs_to_brand	brand_K-Swiss
item_B0058N6JVS	belongs_to_brand	brand_Invicta
item_B007Z07LZA	belongs_to_brand	brand_Moneysworth and Best Shoe Care INC.
item_B00186R60C	belongs_to_brand	brand_Sunday Afternoons
item_B00JE76ARC	belongs_to_brand	brand_Wowlife
item_B005J2I1X2	belongs_to_brand	brand_Hot Fash
item_B00QRJMJCA	belongs_to_brand	brand_Amazon Collection
item_B00D3DTSOK	belongs_to_brand	brand_Timex
item_B00MW46HTA	belongs_to_brand	brand_FORBUSITE
item_B01EVC59Q2	belongs_to_brand	brand_ALLY-MAGIC
item_B00F9BLYBO	belongs_to_brand	brand_Active Products
item_B00RDW4YGE	belongs_to_brand	brand_E.JAN1ST
item_B018F4WMZI	belongs_to_brand	brand_Feelin Good Tees
item_B003FGWYJ6	belongs_to_brand	brand_Harley-Davidson
item_B00PU0GMOI	belongs_to_brand	brand_WOW CLOTHES
item_B00VLUTR2A	belongs_to_brand	brand_CYZ Collection
item_B000UPR5IA	belongs_to_brand	brand_Rubie's
item_B00JTYYTZK	belongs_to_brand	brand_Donatella's Hosiery
item_B00HQH5JSS	belongs_to_brand	brand_YAZILIND
item_B015IY8ROI	belongs_to_brand	brand_Bottoms Out
item_B00JB4THMS	belongs_to_brand	brand_YouYouPifa
item_B00EL45RYU	belongs_to_brand	brand_Bella Vita
item_B016W893WO	belongs_to_brand	brand_Avidlove
item_B00WSFWYBI	belongs_to_brand	brand_Zeagoo
item_B0161WJS4E	belongs_to_brand	brand_U.S. Polo Assn.
item_B01GZPPNQE	belongs_to_brand	brand_ililily
item_B00W6MKBSG	belongs_to_brand	brand_12 Ami
item_B01DPA5DAS	belongs_to_brand	brand_Timemory
item_B00CPT1PZI	belongs_to_brand	brand_143Fashion
item_B00OILTDEG	belongs_to_brand	brand_CAT EYE JEWELS
item_B00BQLXWUM	belongs_to_brand	brand_Tuff Guy
item_B01GJVE6TE	belongs_to_brand	brand_R.Vivimos
item_B015MX8HF4	belongs_to_brand	brand_Suimiki
item_B00M21OSGW	belongs_to_brand	brand_Camellias Corsets
item_B00Q431WC2	belongs_to_brand	brand_QIYUN.Z
item_B009EJ0K4E	belongs_to_brand	brand_Amazon Collection
item_B00NUITWXA	belongs_to_brand	brand_Mossimo
item_B010UMPM28	belongs_to_brand	brand_Bonnie Jean
item_B00X5TD13Q	belongs_to_brand	brand_Pink Platinum
item_B001995ERK	belongs_to_brand	brand_Alegria
item_B001RDOD0M	belongs_to_brand	brand_Stetson
item_B00SHWZPSK	belongs_to_brand	brand_CONDA
item_B015S961PK	belongs_to_brand	brand_DKER
item_B0014CAM24	belongs_to_brand	brand_US Flag Store
item_B000P51NY2	belongs_to_brand	brand_LifeStride
item_B00W3HK0N0	belongs_to_brand	brand_Back From Bali
item_B01DN3BWSY	belongs_to_brand	brand_Labra
item_B00LIHXR2M	belongs_to_brand	brand_K-Swiss
item_B00TAU5X5I	belongs_to_brand	brand_Q&Q Fashion
item_B016X12TNA	belongs_to_brand	brand_Rekucci
item_B0179NZ6VI	belongs_to_brand	brand_Spring Fever
item_B00AQG6A16	belongs_to_brand	brand_Mato & Hash
item_B00DJ1VLKU	belongs_to_brand	brand_Tri-Mountain
item_B00PW718DO	belongs_to_brand	brand_BASICO
item_B00O5BIZBG	belongs_to_brand	brand_INGEAR
item_B00TIE855Q	belongs_to_brand	brand_U.S. Polo Assn.
item_B00EJXHCMS	belongs_to_brand	brand_Regetta Jewelry
item_B01H4MZ1UA	belongs_to_brand	brand_SONGMICS
item_B015QQUXFO	belongs_to_brand	brand_Beluring
item_B00D2YEZS4	belongs_to_brand	brand_Regetta Jewelry
item_B00HSHLC5K	belongs_to_brand	brand_Seychelles
item_B00755XI9S	belongs_to_brand	brand_Trotters
item_B00V69TD70	belongs_to_brand	brand_Star Vixen
item_B00PGNKV0K	belongs_to_brand	brand_Voberry
item_B01EN9WBN2	belongs_to_brand	brand_Lilax
item_B012NG60S4	belongs_to_brand	brand_ACEVOG
item_B000I7Q5FY	belongs_to_brand	brand_World's Softest
item_B00JY7ILVU	belongs_to_brand	brand_U.S. Polo Assn.
item_B00L5JJ8Z8	belongs_to_brand	brand_Alex Stevens
item_B017JIVTXW	belongs_to_brand	brand_SoJourner Bags
item_B000TJGD44	belongs_to_brand	brand_Key Apparel
item_B0154SDJY6	belongs_to_brand	brand_mysuntown
item_B0002FQC0K	belongs_to_brand	brand_Silver Insanity
item_B00KILNMGU	belongs_to_brand	brand_Andyshi
item_B0019GNH3Q	belongs_to_brand	brand_Pacific Legend
item_B00HS7KDYQ	belongs_to_brand	brand_Scarleton
item_B00VXS531O	belongs_to_brand	brand_ICONOFLASH
item_B00EHCOIRS	belongs_to_brand	brand_Alivila.Y Fashion Corset
item_B00IPXM1XI	belongs_to_brand	brand_Azules
item_B00131C9NG	belongs_to_brand	brand_Old Friend
item_B00JU6IHY6	belongs_to_brand	brand_Choppers
item_B00YGY2NK6	belongs_to_brand	brand_Amazon Collection
item_B00LOSYURG	belongs_to_brand	brand_Nitrogen
item_B00B0X2A7M	belongs_to_brand	brand_i Wedding Band
item_B00B98MSB6	belongs_to_brand	brand_Merrell
item_B00D5OVUDO	belongs_to_brand	brand_Miss Elaine
item_B00LGZ1BBU	belongs_to_brand	brand_Lucky Top
item_B001CTR0QA	belongs_to_brand	brand_Code Five
item_B00D0STV40	belongs_to_brand	brand_Fig Design Group
item_B0027CA1S0	belongs_to_brand	brand_Rubie's Costume Co
item_B01HD2008O	belongs_to_brand	brand_Travelpro
item_B018LRDPQE	belongs_to_brand	brand_TWC
item_B00OX558T6	belongs_to_brand	brand_Classic Designs
item_B00NL45MEQ	belongs_to_brand	brand_Pikulla
item_B004UPUI94	belongs_to_brand	brand_InCharacter
item_B00PSN3D1C	belongs_to_brand	brand_boxed-gifts
item_B00WM1MU9O	belongs_to_brand	brand_Unknown
item_B008HQI1G4	belongs_to_brand	brand_Jacob Alexander
item_B00HHBR008	belongs_to_brand	brand_TravelWise
item_B0063VVHQ6	belongs_to_brand	brand_Dahlia
item_B01BCOMMN0	belongs_to_brand	brand_The Goozler
item_B00EHL687W	belongs_to_brand	brand_SE
item_B002LDF0Y0	belongs_to_brand	brand_Forum Novelties
item_B00S0CDDPY	belongs_to_brand	brand_david collection
item_B017LSXFJ6	belongs_to_brand	brand_Mejale
item_B00ZUYFVHS	belongs_to_brand	brand_Ahnu
item_B00WDRZXV4	belongs_to_brand	brand_Q&Q Fashion
item_B003QORMAI	belongs_to_brand	brand_Port Authority
item_B00K9FYWSW	belongs_to_brand	brand_Xpril
item_B01DA0053S	belongs_to_brand	brand_Harwish
item_B00SDI9E94	belongs_to_brand	brand_Magictodoor
item_B0153SYKN6	belongs_to_brand	brand_Emblematic Jewelry
item_B000BUW4A8	belongs_to_brand	brand_SweatVac
item_B01A9M6OAS	belongs_to_brand	brand_Yingwei
item_B00AP7JM7A	belongs_to_brand	brand_HONB
item_B017I4BTFU	belongs_to_brand	brand_Awesome21
item_B00GYUQ6L2	belongs_to_brand	brand_Stan Herman
item_B009I1PHQY	belongs_to_brand	brand_Mall Items
item_B011NI0LEM	belongs_to_brand	brand_Amazon Collection
item_B00N1YQWSQ	belongs_to_brand	brand_Harley-Davidson
item_B01CSFM0NO	belongs_to_brand	brand_Pro1rise
item_B00593EY4G	belongs_to_brand	brand_Vionic
item_B002SFJYUC	belongs_to_brand	brand_Urban Boundaries
item_B00LUC52DC	belongs_to_brand	brand_WOW CLOTHES
item_B00KW948WA	belongs_to_brand	brand_Holly
item_B004Z8XXYS	belongs_to_brand	brand_Forgiven Jewelry
item_B00VNGJJWA	belongs_to_brand	brand_Viwenni
item_B00B1W3NT6	belongs_to_brand	brand_J. Adams
item_B00W6VL03M	belongs_to_brand	brand_Amazon Collection
item_B0124GN2UC	belongs_to_brand	brand_Cuddl Duds
item_B00QN8M9HK	belongs_to_brand	brand_HEMOON
item_B000KKQLZS	belongs_to_brand	brand_Old Friend
item_B0106GJ34Q	belongs_to_brand	brand_Cabales
item_B0123194E6	belongs_to_brand	brand_Wink Gal
item_B004WPI8X0	belongs_to_brand	brand_California Costumes
item_B002BX2FWK	belongs_to_brand	brand_ELAN
item_B00Y953DZG	belongs_to_brand	brand_Arctic Flower
item_B00DJ2434A	belongs_to_brand	brand_Aokin
item_B00AMNMQQG	belongs_to_brand	brand_Stratton
item_B00HK5TUR2	belongs_to_brand	brand_INBLUE
item_B004FPTMJG	belongs_to_brand	brand_Refresh
item_B0172B1PJO	belongs_to_brand	brand_Unique Styles
item_B003XYJGKA	belongs_to_brand	brand_Queenberry
item_B013JF7MCQ	belongs_to_brand	brand_Mordenmiss
item_B0091D6QWS	belongs_to_brand	brand_Myia Passiello
item_B015R8GW2O	belongs_to_brand	brand_Homdox
item_B00HQQMOVY	belongs_to_brand	brand_Jambu
item_B008AKNIT2	belongs_to_brand	brand_Merrell
item_B000TW2ARK	belongs_to_brand	brand_1928 Jewelry
item_B00EOZHL72	belongs_to_brand	brand_Alilang
item_B00AUM0NY6	belongs_to_brand	brand_Angelina
item_B00KU1NLGO	belongs_to_brand	brand_JulyCoffee
item_B01B6G8BKC	belongs_to_brand	brand_Simlu
item_B0153Y2CCG	belongs_to_brand	brand_LE3NO
item_B016N75HOW	belongs_to_brand	brand_Household Essentials
item_B00VWKX75W	belongs_to_brand	brand_World Traveler
item_B003C7GFWU	belongs_to_brand	brand_TOOGOO(R)
item_B0083XINDM	belongs_to_brand	brand_FineBrandShop
item_B01CYDYSNU	belongs_to_brand	brand_JudyBridal
item_B014SOIESI	belongs_to_brand	brand_Chen
item_B00VDXWYUW	belongs_to_brand	brand_Top Plaza
item_B00YSV1BQO	belongs_to_brand	brand_Artisan Owl
item_B00E1ZLZIQ	belongs_to_brand	brand_U.S. Polo Assn.
item_B00WZZK30U	belongs_to_brand	brand_Buster Brown
item_B00TI7OBA6	belongs_to_brand	brand_chinatera
item_B00INTQXFQ	belongs_to_brand	brand_iecool
item_B016ZIS70K	belongs_to_brand	brand_Salutto
item_B018BBE3ES	belongs_to_brand	brand_Birthday Gift Store
item_B00KCXGXY2	belongs_to_brand	brand_Private Island Hawaii
item_B01CP0HMV2	belongs_to_brand	brand_Gosasa
item_B01D4JLO30	belongs_to_brand	brand_YOYI FASHION
item_B01C5M14YG	belongs_to_brand	brand_VintageRose
item_B00GYS3KRM	belongs_to_brand	brand_Zacoo
item_B0083U2PTS	belongs_to_brand	brand_Creative Hobbies
item_B001339CJI	belongs_to_brand	brand_Sof Sole
item_B015FOKO88	belongs_to_brand	brand_CHOiES record your inspired fashion
item_B002NU6F8Q	belongs_to_brand	brand_totes
item_B001ANSTL8	belongs_to_brand	brand_SOREL
item_B00HQC6I56	belongs_to_brand	brand_U.S. Polo Assn.
item_B00SAGYHXM	belongs_to_brand	brand_Mamia
item_B001F6PUAI	belongs_to_brand	brand_Foamtreads
item_B01196YXUG	belongs_to_brand	brand_Hawkwell
item_B01CXPCZEI	belongs_to_brand	brand_Ekouaer
item_B01DU461IC	belongs_to_brand	brand_CrunchyCucumber
item_B00I0DJVCM	belongs_to_brand	brand_Polo Ralph Lauren
item_B0009GH012	belongs_to_brand	brand_Amazon Collection
item_B01BG72R9W	belongs_to_brand	brand_Vivicastle
item_B003XN92VO	belongs_to_brand	brand_Paramour
item_B00O7JKMU8	belongs_to_brand	brand_Medeshe
item_B01DR22BXG	belongs_to_brand	brand_Deportes Martinez
item_B00KWKMWTU	belongs_to_brand	brand_Chaco
item_B00LC0IRD4	belongs_to_brand	brand_ACEFAST INC
item_B00141CDL8	belongs_to_brand	brand_Fun World
item_B01H1BDURU	belongs_to_brand	brand_lauhonmin
item_B00QRJNS3E	belongs_to_brand	brand_Amazon Collection
item_B003ZHXYV2	belongs_to_brand	brand_Panache
item_B0065L8OWE	belongs_to_brand	brand_Sons of Anarchy
item_B00KDRKVPO	belongs_to_brand	brand_Rabbit Skins
item_B0043ZC1G4	belongs_to_brand	brand_Back From Bali
item_B016CMHE1M	belongs_to_brand	brand_Secret Life
item_B018PWDC5O	belongs_to_brand	brand_tees geek
item_B014KRI89I	belongs_to_brand	brand_ZKESS
item_B00FZMVBR4	belongs_to_brand	brand_Sunrise Outlet
item_B00K7449TM	belongs_to_brand	brand_Otomix
item_B00VNIVJ3K	belongs_to_brand	brand_FaPlus
item_B002FAKBB6	belongs_to_brand	brand_Wool Overs
item_B013SKR5JC	belongs_to_brand	brand_Sandistore
item_B004L57FEO	belongs_to_brand	brand_Chaco
item_B0011MWEB4	belongs_to_brand	brand_Anita
item_B01FWTTTPK	belongs_to_brand	brand_Romy's Collection
item_B019KJBNL6	belongs_to_brand	brand_Soxtrot
item_B01GE7D8JC	belongs_to_brand	brand_ASHER FASHION
item_B00IMNYBC0	belongs_to_brand	brand_TOMS
item_B00H3BW6I8	belongs_to_brand	brand_KF baby
item_B0031QQ9NC	belongs_to_brand	brand_UltraClub
item_B00VGGLDP8	belongs_to_brand	brand_Allegra K
item_B009CMY5Q2	belongs_to_brand	brand_Queenberry
item_B01BMVJ82Q	belongs_to_brand	brand_World of Leggings
item_B01GGEF4E0	belongs_to_brand	brand_G RI DRIIM
item_B014QG1MQE	belongs_to_brand	brand_Silver Phantom Jewelry
item_B007CFD9BI	belongs_to_brand	brand_180s
item_B00CWK7YZU	belongs_to_brand	brand_Tee Luv
item_B00CMAWSWE	belongs_to_brand	brand_Trevco
item_B0171NBJ5I	belongs_to_brand	brand_Cfanny
item_B01DQ2BLZG	belongs_to_brand	brand_MedPro
item_B00DHZ78GO	belongs_to_brand	brand_Metal Factory
item_B001HNSCKE	belongs_to_brand	brand_Ilusion
item_B0134XBU76	belongs_to_brand	brand_Q.T. Bamboo
item_B00PAQIAE2	belongs_to_brand	brand_joyliveCY
item_B00PSY79X4	belongs_to_brand	brand_Paul Malone
item_B00K16TNMO	belongs_to_brand	brand_Wantdo
item_B005IGLBFO	belongs_to_brand	brand_Angelina
item_B00HDXJQNE	belongs_to_brand	brand_143Fashion
item_B00HQ0C56O	belongs_to_brand	brand_Alegria
item_B01C5415OI	belongs_to_brand	brand_David Archy
item_B00ZHTUFTU	belongs_to_brand	brand_ECVTOP
item_B00F0ZGM02	belongs_to_brand	brand_K-Cliffs
item_B00RVB82BA	belongs_to_brand	brand_FAIRY COUPLE
item_B00HJJESOO	belongs_to_brand	brand_Mattel
item_B00JOAA2SC	belongs_to_brand	brand_DRSKIN
item_B00PVXOLW4	belongs_to_brand	brand_Skirt Sports
item_B007P041D0	belongs_to_brand	brand_C LABEL
item_B011SUFZ4G	belongs_to_brand	brand_Journee Collection
item_B00CTXVIAW	belongs_to_brand	brand_Lanyjewelry
item_B0079MHJU6	belongs_to_brand	brand_Theatricals
item_B00BDHI4MA	belongs_to_brand	brand_Amazon Collection
item_B005AQIDK8	belongs_to_brand	brand_Jambu
item_B017F4COT8	belongs_to_brand	brand_Sofra
item_B01537MUB6	belongs_to_brand	brand_KISSPAT
item_B00W46A7L0	belongs_to_brand	brand_INGEAR
item_B01DWEAP9Q	belongs_to_brand	brand_Soojun
item_B00F9RJLTU	belongs_to_brand	brand_Leegoal
item_B00WDYX9MC	belongs_to_brand	brand_Augbunny
item_B0047EA7HG	belongs_to_brand	brand_Outback Trading
item_B00B5F0K4K	belongs_to_brand	brand_Darn Tough
item_B00COGPR4M	belongs_to_brand	brand_Leegoal
item_B008NYGKPE	belongs_to_brand	brand_Maple Clothing
item_B00J21VEQW	belongs_to_brand	brand_VIGVOG
item_B00YX6MNPW	belongs_to_brand	brand_Amazon Collection
item_B0062B1MS0	belongs_to_brand	brand_Polo Ralph Lauren
item_B00IPDIHV8	belongs_to_brand	brand_Eileen West
item_B00XTPHVYG	belongs_to_brand	brand_OLUKAI
item_B016E5ACV6	belongs_to_brand	brand_Bozzolo
item_B012RWU50I	belongs_to_brand	brand_TAUT
item_B00VG6AQ1K	belongs_to_brand	brand_Wevez
item_B00IUHMIAK	belongs_to_brand	brand_KRISP
item_B00BY2ER6G	belongs_to_brand	brand_Sofia the First
item_B01CO8VWEI	belongs_to_brand	brand_NORTY
item_B00B7FXT2S	belongs_to_brand	brand_Seiko
item_B00PDHOKBK	belongs_to_brand	brand_Marimor Jewelry
item_B0045A1T1K	belongs_to_brand	brand_Connoisseurs
item_B01DTZV50G	belongs_to_brand	brand_Haola
item_B0176UCS2O	belongs_to_brand	brand_Saint Eve
item_B009R6HTXO	belongs_to_brand	brand_Geneva
item_B00I52PWCQ	belongs_to_brand	brand_J.TOMSON PLUS
item_B007Y727S0	belongs_to_brand	brand_SuperJeweler
item_B015DCJK64	belongs_to_brand	brand_U.S. Polo Assn.
item_B00PHKEMG6	belongs_to_brand	brand_BASICO
item_B017ZK20WI	belongs_to_brand	brand_Cabochon
item_B00RV8GSDW	belongs_to_brand	brand_AvaCostume
item_B0007X9F7O	belongs_to_brand	brand_Skagen
item_B00M40IJXO	belongs_to_brand	brand_ACEFAST INC
item_B00DBPJUD4	belongs_to_brand	brand_zeroUV
item_B006B7XYPE	belongs_to_brand	brand_Sparkle Bright Products
item_B00PFLXKTM	belongs_to_brand	brand_Fashion Plaza
item_B00CAD7STG	belongs_to_brand	brand_TheLees
item_B000R7F3MQ	belongs_to_brand	brand_Minus33 Merino Wool
item_B00K5OXMI8	belongs_to_brand	brand_KRISP
item_B01BEAXWAY	belongs_to_brand	brand_Designer Sterling Silver
item_B00M2PV2GW	belongs_to_brand	brand_HYD
item_B01C12Z8LU	belongs_to_brand	brand_Ethnic Identity
item_B002AMUUEC	belongs_to_brand	brand_Amazon Collection
item_B0007NCXBY	belongs_to_brand	brand_K. Alexander
item_B008YD3NOA	belongs_to_brand	brand_1928 Jewelry
item_B00JQ0ZEUQ	belongs_to_brand	brand_Very Volatile
item_B00S1S6X9U	belongs_to_brand	brand_david collection
item_B00L2GNERW	belongs_to_brand	brand_Amanda Rose Collection
item_B00FRLKOLM	belongs_to_brand	brand_SoRock
item_B00KLUTHYY	belongs_to_brand	brand_Norwaya
item_B00I11WK0I	belongs_to_brand	brand_Luxury Mask
item_B00UVB1YY4	belongs_to_brand	brand_GERINLY
item_B00DW1T5ZK	belongs_to_brand	brand_Michael Kors
item_B00WHDVVSS	belongs_to_brand	brand_HP95 Mens underware
item_B01CRX9LD4	belongs_to_brand	brand_HUUSA
item_B00AHSOYU2	belongs_to_brand	brand_TIME100
item_B01FJH9OL4	belongs_to_brand	brand_VERO MONTE
item_B00YDHKAQK	belongs_to_brand	brand_U.S. Polo Assn.
item_B00PA76RUA	belongs_to_brand	brand_Greg Michaels
item_B00QMVB9UG	belongs_to_brand	brand_Dan Post
item_B00L3CX1VO	belongs_to_brand	brand_Hello Kitty
item_B00PLE8BXS	belongs_to_brand	brand_Your Gallery
item_B00JZSJAP4	belongs_to_brand	brand_Rekucci
item_B007OWNX0Q	belongs_to_brand	brand_Classroom Uniforms
item_B01082L2AG	belongs_to_brand	brand_Josmo Character Shoes
item_B00NNTOJK2	belongs_to_brand	brand_Weixinbuy
item_B007GE37Y4	belongs_to_brand	brand_Trasparenze
item_B017WZ5ECO	belongs_to_brand	brand_TOP LEGGING
item_B00HLTRDQ2	belongs_to_brand	brand_Goson
item_B01GRVB3YC	belongs_to_brand	brand_blue sky BASICS
item_B00SUVKZ7O	belongs_to_brand	brand_Wild Pair
item_B00NCZARGC	belongs_to_brand	brand_Bejade
item_B00BMK5A0W	belongs_to_brand	brand_Star Vixen
item_B003QT3HKW	belongs_to_brand	brand_Carol Wright Gifts
item_B00BNAZC90	belongs_to_brand	brand_Doctor Who
item_B01ELSRLOY	belongs_to_brand	brand_Caterpillar
item_B018277G86	belongs_to_brand	brand_Alaroo
item_B019W7NFFS	belongs_to_brand	brand_SILVER MOUNTAIN
item_B005BJ1F2M	belongs_to_brand	brand_Naturalizer
item_B014GNTLSI	belongs_to_brand	brand_TWINTH
item_B00YANY7M0	belongs_to_brand	brand_Amazon Collection
item_B00EXJCCHS	belongs_to_brand	brand_Flexees
item_B00DGIX5MS	belongs_to_brand	brand_PiercingJ
item_B00H764ZX8	belongs_to_brand	brand_BombayFashions
item_B00V68YWN6	belongs_to_brand	brand_Benibos
item_B00PMDYZXS	belongs_to_brand	brand_Tan's
item_B01AN65C9Y	belongs_to_brand	brand_NYKKOLA
item_B003OTT5P0	belongs_to_brand	brand_FEA
item_B00YEDR4LM	belongs_to_brand	brand_MEKU
item_B01FVAW9C0	belongs_to_brand	brand_Suko Jeans
item_B005DJBJNU	belongs_to_brand	brand_Amazon Collection
item_B005LXUUXI	belongs_to_brand	brand_Vos
item_B009PDMWLI	belongs_to_brand	brand_ToBeInStyle
item_B002HWS48O	belongs_to_brand	brand_180s
item_B01HAT8YO2	belongs_to_brand	brand_Taydey
item_B01DB4AH90	belongs_to_brand	brand_HLBandage
item_B00G3K7DWY	belongs_to_brand	brand_Getagadget
item_B00FSJXZ6Y	belongs_to_brand	brand_Jostar
item_B003EZZB70	belongs_to_brand	brand_Rockland
item_B01FXN0XI2	belongs_to_brand	brand_SWISSELITE
item_B00VIVG4NW	belongs_to_brand	brand_American Hawk
item_B00TO4F0WQ	belongs_to_brand	brand_Forever
item_B0030CVS42	belongs_to_brand	brand_Bloch
item_B0163HON06	belongs_to_brand	brand_PASKMLNA
item_B00BL8J04M	belongs_to_brand	brand_Scarleton
item_B003OSDTEY	belongs_to_brand	brand_SPF
item_B00LBEBH1A	belongs_to_brand	brand_prAna
item_B015OA80J8	belongs_to_brand	brand_ZANZEA
item_B004SXKHRQ	belongs_to_brand	brand_White Sierra
item_B00JYIHPUM	belongs_to_brand	brand_Ahh By Rhonda Shear
item_B00W502UFG	belongs_to_brand	brand_Clearbridal
item_B00AH4XV14	belongs_to_brand	brand_TLB
item_B0012FTLLQ	belongs_to_brand	brand_PORT AND COMPANY
item_B006C73P2K	belongs_to_brand	brand_Concitor
item_B00GNW7RX2	belongs_to_brand	brand_Jiandie
item_B00D01IWRY	belongs_to_brand	brand_Clothes Effect
item_B00VM47QHI	belongs_to_brand	brand_Trusuper
item_B00GPURGDS	belongs_to_brand	brand_Johari West
item_B00NL6OH3Q	belongs_to_brand	brand_DEV
item_B016AO7O80	belongs_to_brand	brand_Shopcentre
item_B00HF648VO	belongs_to_brand	brand_Merrell
item_B01F2MWMG0	belongs_to_brand	brand_KAMAL OHAVA
item_B00SZO91U8	belongs_to_brand	brand_Aniwon
item_B00GV0HSBW	belongs_to_brand	brand_CLELO
item_B00KI0ATMG	belongs_to_brand	brand_BodyJ4You
item_B0059GD2PU	belongs_to_brand	brand_Baby Deer
item_B000I01DHQ	belongs_to_brand	brand_Ensign Peak
item_B01C3RP08Y	belongs_to_brand	brand_Eternatastic
item_B01ET322SG	belongs_to_brand	brand_Everbellus
item_B00HF6JC7Y	belongs_to_brand	brand_Merrell
item_B00XWMH89O	belongs_to_brand	brand_DREAM PAIRS
